sector_title,subsector_title,source,ISO,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AFOLU,Rice cultivation (CH4),direct,COD,1427189.68,1440920.32,1437879.52,1447317.2,1446572.4,1462232.8,1467760,1469370,1458307.2,1465522.8,1488160.8,1504974.8,1523564,1544272.8,1561212.8,1828985.2,1816763.2,1869722.4,1949981.6,2021401.2,2105642,2080565.2,2319718.8,2436683.2,2360190,1959854.4,1782236.4,1617263.2,1784454,1687005.6,1594250,1538678.4,1483958,1485610,1487262,1488911.2,1490563.2,1492212.4,1493867.2,1495522,1497179.6,1500777.6,3035827.2,3808596.4,4791805.2,4804508.8,4464838,4681140.8,4643688,4596859.297,
AFOLU,Rice cultivation (CH4),direct,COG,11679.1192,17291.064,31760.708,28059.64,36914.36,20748.672,20891.08,20702.836,18313.904,15470,13718.124,13513.248,10350.9728,7765.044,5732.7312,4231.2564,4093.5832,4049.1836,4232.1832,4305.532,7057.8284,7643.0368,7831.7232,7779.3184,8386.6188,6308.1928,6117.188,5307.2124,5111.8256,6619.5416,6624.0496,6877.052,7140.714,6057.4948,6413.82,6770.1452,6591.9812,6770.1452,7482.8012,8195.4264,8516.1132,7051.6516,7015.9964,7037.394,7169.2264,7265.4344,7201.2948,7219.1084,7240.478,7232.290628,
AFOLU,Rice cultivation (CH4),direct,COL,2603095.04,2788791.04,2968315.28,3105904.48,3876125.68,3950321.48,3625828.36,3383651.04,4287345.72,4182249.4,3955719.32,4121967.36,4373236.84,3857845.04,3302752.32,3240714.96,2791039.16,2935138.92,3213537.6,4177925.08,4136888.28,3384031.84,3226104,2877098,2978066.56,2901409,2839282.04,2683931.88,2678285.4,2953334.72,2991234.68,3000374.72,2719354.68,3151076.88,3288470.08,2885219.96,2720120.76,2732698.36,3122812.84,3341618.84,3051568.52,3212368.32,3050963.44,3292270.8,2918556.2,3232547.08,3609227.72,3778927.88,4025120.4,4331965.12,
AFOLU,Rice cultivation (CH4),direct,COM,52556.056,51873.164,51759.036,51629.732,52592.512,51871.68,53842.964,54676.72,54941.684,61879.86,60969.412,60058.88,59148.376,58237.844,62104.588,60177.88,59206.644,58235.408,57264.2,57172.528,57154.244,57322.776,58383.556,58946.72,57806.112,57223.208,56562.716,55854.624,55126.68,52665.2,45007.172,50287.916,51228.604,52233.44,53263.196,53448.5,60574.948,49885.248,60574.948,62356.56,67701.452,74828.012,78391.124,80172.708,84573.272,86326.492,90890.996,86860.872,87388.308,87813.80626,
AFOLU,Rice cultivation (CH4),direct,CRI,252175.616,203328.72,180628.364,364056.98,435672.216,469976.92,425910.464,371509.656,389872.812,405127.24,298870.152,391858.88,371250.6,346389.764,336315.476,337689.576,270449.312,223420.652,251947.416,183133.552,211013.068,197053.64,210121.296,163420.488,171076.136,153777.064,210287.42,203329.084,195398,220213.812,227117.268,189273.644,159125.484,179562.04,206378.424,183566.04,162397.704,156995.916,179591.944,210411.796,265694.548,261817.444,187805.8,220608.108,152619.264,162463.98,160191.612,127352.12,115676.904,103697.8459,
AFOLU,Rice cultivation (CH4),direct,CUB,3098844,2627461.2,2618568.4,3414852,3038420,2616614,2358308.4,2156537.6,2120241.2,2025875.6,1989293.6,1915236.4,1963127.6,1906993.2,2016064.4,1960809.2,2060839.2,1815511.6,1758125.6,1903554.8,1724483.6,1657888.4,1831575.2,1012144,1698410,1539218.8,2264374,2022266.4,1791739.6,1540294,1754211.2,1611716.4,1735232.8,1793573.6,1383541.6,1115038.4,1252073.2,1193077.2,1363272.4,1891324.4,1546619.2,1823780,1776986.4,1734163.2,1504042.4,983273.2,1227413.6,984939.2,1172186.4,1266294.942,
AFOLU,Rice cultivation (CH4),direct,DOM,1256048.08,1103050.9,980900.9,950168.576,958372.66,1244833.52,1575553.84,1528374.4,1368643.08,1436170.4,1445780.56,1409889.32,1283884.28,1285512.48,1406462.12,1301457.08,1134706.72,1287982.92,1114038.52,1140987.68,955223.92,1014655.04,645609.496,885466.96,790662.572,977102.28,964383,963650.24,990557.96,1084094.2,1062007.24,1248771.44,1273708.24,1110688.04,1134687.96,1299218.2,1290129.96,1318610.44,1366153.6,1541688.4,1511349.56,1480074.12,1362892.44,1358374.64,1381982,1350351.52,1390697.56,1477120.96,1631408.24,1738249.069,
AFOLU,Rice cultivation (CH4),direct,DZA,8000.2076,3861.6676,6085.9596,6846.56,5646.774,3166.9036,2692.1468,3025.7976,1360.46176,2062.6648,2133.9304,2102.0608,2070.1912,2183.9188,2149.7728,2115.6296,2127.7396,2183.8264,2371.096,2330.8796,2377.1048,2377.8328,2377.046,2284.6628,2334.7464,2330.09,2320.0464,758.1742,1218.518,1186.3516,1190.1204,1204.3724,1093.9124,1175.8684,1143.7972,1065.4084,1001.2674,926.43936,851.61132,780.3488,723.33632,709.08348,641.382,641.382,641.382,602.1862,555.86412,552.30112,534.48472,513.8907747,
AFOLU,Rice cultivation (CH4),direct,ECU,1116435.04,718898.152,1143849,1044813.56,1246473.2,1462332.2,1585318.84,1238918.8,925537.76,1241316.72,1393580.44,1420197.52,1400172.48,990369.24,1425953.2,1508587.08,2250080.28,2672642.56,2731919.96,2584319.36,2455353.04,1849327.48,2707168.8,3047552.48,3179090.88,3235352.12,3136537.88,3200359.4,2476598.6,2718154.32,2450290.36,2524336.36,2675647.24,2587133.64,3050082.84,2729925.24,2587084.36,2880796.52,2567424.72,2856638.68,2844511.6,2387381.64,2685574.92,2870801.36,2562320.04,2714131.56,2649573.92,2591005.48,2158311.96,2005152.151,
AFOLU,Rice cultivation (CH4),direct,EGY,7396110.4,7249841.2,7196554.4,6164597.6,6409169.2,6305636.4,6355762,6025628,5902411.2,5854741.2,5353776.4,5173755.72,5449211.6,5253850.28,5043386.6,4647936.44,4966867.36,4749251.08,3962960.12,4563022.8,4712809.92,4893541.8,5289760.56,5456424.4,5729250.8,5686570.4,5569326,5992736.4,4646312.44,5728363.2,5611886,4807849.76,5570242.16,5443797.52,5564855.52,5302073.84,5814036.48,6123878.32,6500541.04,5020646.12,4009124,5175226.56,5411672,5209395.8,5005255.92,4456938.36,4961513.48,4795750.4,4843361.6,4988232.131,
AFOLU,Rice cultivation (CH4),direct,ESP,715302,671078.8,639282,653948.4,641639.6,640746.4,649706.4,678006,670560.8,662177.6,648869.2,643084.4,618794.4,366688,643941.2,645484,666142.4,635521.6,651652.4,467387.2,707114.8,717609.2,641933.6,354816,477433.6,381043.6,717337.6,756224,731721.2,709181.2,720997.2,712059.6,698964,723800,755412,733964,656255.6,625640.4,591976,734888,752654,753788,694965.6,689920,680181.6,673226.4,673114.4,662841.2,646872.8,638351.8284,
AFOLU,Rice cultivation (CH4),direct,ETH,,,,,,,,,,,,,,,,,,,,,,,,22109.64,20040.272,23261.476,20598.144,24640.616,26004.916,27293.336,29218.532,29802.864,27436.892,25655.28,23161.012,22238.132,22879.528,21735.728,122967.32,170105.04,106419.6,109209.52,148982.12,120508.36,166873.28,161963.2,172524.8,166983.88,169018.36,173198.8165,
AFOLU,Rice cultivation (CH4),direct,FJI,114489.2,93565.948,92020.264,81552.268,89534.984,100986.816,88024.328,89643.988,83694.576,87553.564,82884.62,74151.0616,85198.26,78314.516,90154.96,98957.824,95325.944,100363.9,108099.684,104186.068,94266.088,94267.6,78299.284,69593.44,56750.064,49261.2148,58304.0108,54320.28,53185.58,40736.2592,33560.184,38187.24,33732.048,41369.468,38823.792,40732.916,35004.956,35399.56,32312.756,25801.832,16165.94,17661.588,12130.7956,13683.768,7949.3092,13429.164,18348.96,19265.456,14956.676,15917.11845,
AFOLU,Rice cultivation (CH4),direct,FRA,239716.4,221862.2,193623.64,169345.12,152022.64,105243.6,79183.16,110837.44,110955.04,66603.88,62610.24,49396.48,49430.36,62912.08,81154.36,96933.76,99315.16,99466.36,116922.12,140056.28,159593.28,165350.36,182432.6,193396.56,201280.8,183040.2,156503.76,143633.84,126801.36,114506.28,122399.2,118148.8,113898.4,117286.4,124185.6,109956,106629.6,129323.04,119269.92,147150.08,146780.48,142770.32,136628.8,126329.28,103309.36,99588.72,102952.08,105625.52,82439.28,78048.74783,
AFOLU,Rice cultivation (CH4),direct,FSM,530.97828,681.0524,826.86996,815.52268,804.17568,792.8312,781.4842,770.13692,758.78992,756.78512,763.7,760.9868,749.073696,737.158184,725.245472,679.36288,668.0156,656.6686,645.32412,633.97712,661.54564,649.48716,637.43148,625.3758,613.32012,565.89708,554.5498,549.994144,545.152552,540.028104,534.6208,547.34932,553.71484,560.08036,560.08036,560.08036,560.08036,572.8086,566.44308,572.8086,579.17412,591.90264,572.8086,604.63088,623.72492,610.9964,617.35912,623.72492,585.53712,577.6326529,
AFOLU,Rice cultivation (CH4),direct,GAB,2131.4412,2305.4724,2275.1232,2525.3676,1660.8144,1365.04452,1346.07396,1592.5252,1988.364,2062.6648,2032.3156,2001.9608,1971.6116,1941.2624,1141.7686,1363.4068,1341.3988,454.96416,1073.70312,1671.1968,1728.804,2135.8064,1534.652,814.78012,1587.3088,1604.6464,1635.634,1649.0264,1664.3144,1673.9912,1781.6176,1696.0972,1710.352,1728.1656,1742.4204,1753.1108,1760.2368,1617.7084,1849.316,1906.3296,1966.9048,2023.9156,2209.2028,2209.2028,2134.3756,2145.066,2155.7564,2170.0084,2184.2632,2197.487533,
AFOLU,Rice cultivation (CH4),direct,GHA,321175.96,349855.52,398146.56,370387.36,369808.04,428623.72,414590.96,684785.36,643602.4,541449.72,502997.88,580569.36,300671,194126.24,329631.96,319695.04,352002,327574.24,231740.88,314888.56,211778.56,402958.08,332369.24,316085.56,325096.52,393867.88,406974.68,446185.04,484434.16,383198.2,410484.48,484738.52,437600.52,416898.16,425421.08,427587.72,445404.12,388143,473197.2,578526.2,645757.84,703667.16,675335.36,769318.76,798164.36,831195.96,868922.88,920514.84,970650.8,1022169.037,
AFOLU,Rice cultivation (CH4),direct,GIN,1034002.76,1063422.64,1093406.16,1124025.56,1155186.76,1186925.04,1219207.92,1252043.24,1285401.32,1319282.44,1353624.16,1388455.6,1423723.56,1459407.04,1495482.8,1531895.12,1568608.72,1605603.44,1642803.68,1680159.32,1717620.8,1755132.96,1792628.32,1830010,1867194.28,1904126.28,1940681.4,1976764.16,2012239.6,2047043.6,2080990.8,1879199.28,1968646.12,2062356.8,2160522,2263366,2371098.8,2465943.2,2483966.8,2724817.2,4583012,4845458.8,4999072.4,5135552.8,5286170.4,5333913.2,5275947.6,5645729.6,5814222.4,5986831.291,
AFOLU,Rice cultivation (CH4),direct,GMB,165417.28,163267.72,132525.792,105504.364,121239.412,121761.864,122762.052,117846.96,119824.936,88178.888,110253.08,139136.48,134069.6,71826.804,50639.12,56886.9,70400.316,72475.676,85941.016,61785.892,63135.884,57101.996,46802.756,33807.256,52919.608,60728.192,65862.3,48143.984,52009.832,53131.008,54873.756,49885.248,35632.324,41030.64,57011.724,63685.636,65374.624,59178.168,121149.84,260115.8,306972.4,149748.48,226592.52,236527.2,236192.32,221968.04,234817.24,234652.88,245724.36,254273.0198,
AFOLU,Rice cultivation (CH4),direct,GNB,175187.04,172910.64,182009.8,196417.48,276802.68,409513.16,484586.76,424673.48,313952.24,309399.72,304847.2,450441.88,704851.84,582378.44,477727.6,282084.04,254403.52,227482.08,218297.52,240296,259752.92,260865.36,271162.08,261172.8,262367.84,275514.68,252951.16,227452.12,223987.4,247459.52,265995.24,245577.92,242299.68,231610.12,231610.12,231610.12,231610.12,249736.48,292887.28,318214.68,358140.44,332870.44,407170.68,481036.36,302874.88,392863.52,460679.8,490187.32,422813.16,436797.6438,
AFOLU,Rice cultivation (CH4),direct,GRC,176163.68,163650.76,161626.92,182126,220170.72,206360,192881.92,182732.2,180670.28,177513.56,168857.92,147257.32,142112.04,134811.6,132316.8,145911.36,152792.64,166443.2,179428.48,128631.16,129082.8,124041.4,107864.12,148140.16,169499.68,182515.76,195278.16,193675.72,170438.24,147675.36,123064.48,130025.28,138384.4,143620.4,145948.88,137214,143078.32,157628.24,154806.96,172683.28,185120.32,190442.56,189635.6,173096,166905.2,178904.88,198044,190350.16,186956,190090.5681,
AFOLU,Rice cultivation (CH4),direct,GTM,65530.9116,78753.92,62073.9532,68992.756,67153.1196,88308.192,99510.74,63204.1228,59031.3164,63301.168,62762.868,75432.8904,83593.804,58340.7496,74530.5624,66488.4696,64339.2736,102579.008,51812.544,64029.8008,59288.2472,67218.2672,61942.0928,68029.9788,49382.6396,40996.8384,43152.914,42248.7772,47414.1052,50060.1528,48840.96,50003.828,53259.892,48176.548,27865.9556,30188.396,30188.396,25543.4928,26008.6652,32972.604,34830.068,35295.092,35760.116,36457.96,37152.276,37152.276,37617.58,35551.04,36285.256,36022.03111,
AFOLU,Rice cultivation (CH4),direct,GUF,58.104872,171.826844,141.115828,556.171,547.87684,539.5824,531.29076,784.49588,1132.34884,3291.6758,2241.5274,2498.10176,2142.81116,4566.74792,7276.38016,9379.594,11675.2384,14020.4512,15656.004,17032.2684,21191.0076,27143.69,29412.5244,28800.5732,29514.184,29901.1636,32533.7908,33145.364,31294.2476,25956.336,29165.038,27563.6004,27457.2844,19964.994,29444.156,29670.06,29364.384,12363.0752,9691.7828,10960.9864,9482.4604,4817.6548,4817.6548,4983.7872,5482.1508,5316.0184,5648.2804,6890.8924,6246.3352,6639.773001,
AFOLU,Rice cultivation (CH4),direct,GUY,1419135.2,1283403.24,1001201.88,1139238.24,1401110.76,1598321.2,1139969.88,1574436.64,1311142.56,1012425.4,1048002.48,956811.52,1036978.04,796811.68,1007560.68,791219.52,839070.96,735229.88,711780.16,660388.4,477278.48,685659.24,728650.72,888751.08,871149.44,1118681.48,1115828.56,1151302.88,1021237.28,1134281.68,874811.56,938846.44,812062.44,974174.32,872382.84,804522.04,769838.44,798490.84,903297.92,940997.12,990761.52,1058622.32,1081240.72,1242599.4,1397839.52,1440148.08,1132842.76,1298808.84,1260398.16,1219876.128,
AFOLU,Rice cultivation (CH4),direct,HKG,76159.846,50961.6184,41089.5632,33504.2652,20029.4668,20462.3664,18679.1416,7377.50608,1844.5392,644.751576,317.49368,189.46144,121.226896,82.594988,99.321964,53.288004,43.667092,34.341832,8.4375116,8.2895848,8.1416608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFOLU,Rice cultivation (CH4),direct,HND,65205.3164,67447.7272,69756.3048,75355.3612,77897.1508,111650.504,95621.568,127334.144,79912.8904,96815.656,98019.6,103901.308,72460.7884,103009.592,82992.588,80210.6284,61501.1908,91370.384,58405.648,71563.492,72947.8288,85076.796,54380.6088,44806.8292,56151.732,49472.906,54788.104,57898.1396,38023.3112,19397.4452,10525.7208,10608.7884,12376.3864,25108.2552,18137.6104,18715.7264,17529.5876,30710.008,31710.112,30201.668,24467.0104,28314.4736,29899.324,26819.352,65141.216,61775.504,63260.596,49027.132,49186.648,45945.15313,
AFOLU,Rice cultivation (CH4),direct,HTI,220799.012,217647.416,237074.628,216906.34,246544.536,232021.02,212516.024,209387.388,265658.988,273476.868,249058.544,244911.912,240765.28,236618.648,255719.212,251157.844,246596.504,220032.092,233156.392,237147.428,255338.328,244134.716,231704.956,214667.572,202465.928,186859.008,176134.84,249991.924,178503.808,204326.948,172770.78,170112.852,177754.696,180412.624,170112.852,172106.368,176093.4,192041.5,176093.4,191044.616,201683.608,199989.16,199434.424,195390.244,177116.408,178107.132,195765.836,223735.12,225479.128,244255.1499,
AFOLU,Rice cultivation (CH4),direct,HUN,260900.64,290399.2,298233.6,292073.6,297021.2,278864.6,288783.6,278671.4,235048.24,192523.52,147987.84,122074.4,116719.68,112477.68,117876.64,97254.08,98916.16,109952.36,106694.56,95802.28,91852.32,66002.44,36696.24,35493.36,34429.64,29420.72,21253.932,14609.756,18367.692,14284.844,19847.52,14408.24,12954.48,15769.6,17334.24,16416.4,14857.92,16120.72,15609.44,16705.92,12320,17248,18233.6,16262.4,14784,17266.48,17913.28,17032.4,18615.52,19119.58319,
AFOLU,Rice cultivation (CH4),direct,IDN,78916152,79615200,74456004,78078056,77891716,76607944,74325944,73102736,76864480,74580940,75058144,76917316,72464728,72616348,76047188,75775168,75070604,73220364,73426696,74835152,73195892,70252840,74351872,72241428,68945660,71911784,71155028,66994480,68938072,68673892,66086412,65551808,66782072,67633664,71407868,72045568,72860592,76263292,78462944,82124364,84482048,84164780,85706404,88190676,87948812,89984300,96610360,100154040,101958052,99298276.73,
AFOLU,Rice cultivation (CH4),direct,IND,143836924,142822260,137171552,141470560,138349120,142418948,137257316,141810200,140744072,135308740,136084788,136192924,126336476,134380036,132304032,130436544,128731064,119654248,126862708,126330008,126021812,124046160,119679588,120009400,118913872,117004300,116748156,115035956,116604404,115561936,112461384,112920640,103542684,107091264,105354144,109747960,110112156,110350156,114426284,105332220,107704660,110588156,107432024,110904500,110839316,109030124,108527804,110035324,111819400,110401400.4,
AFOLU,Rice cultivation (CH4),direct,IRN,4014195.92,3604325.76,3896628.4,4424220.92,4382761.04,4568670.4,4037832.68,3887165.8,3663069.76,3563396.76,4252619.28,4159221.92,4308449.6,3768753.52,3812309.2,4064241.44,3933194.44,4325498.24,3768957.64,4112877.72,4080298.04,4449549.72,4469829.84,4329572.24,4065087.04,4000721.76,4161402,3824218.72,4088402.64,3820225.36,3400774.72,3276403.76,3890253.36,3916000.48,3891608.56,3997614.32,4013240,3919988.24,3353606.48,3410204,3586521.12,3373190.24,3627786.4,3595941.44,3431061.76,3372995.92,3793498.24,3627786.4,3691433.2,3590890.109,
AFOLU,Rice cultivation (CH4),direct,IRQ,796464.76,1142855.84,971572.56,652010.1,315790.076,296121.896,511941.472,611151.604,518983.388,548435.524,510206.592,493735.984,513873.248,429131.948,338016.056,446043.668,419180.02,574586.32,407159.788,576521.512,616402.696,656555.704,712425.84,809309.48,1176133.56,1237899.6,831824.84,821595.6,850970.96,845827.08,636453.16,636453.16,636453.16,187753.72,560080.36,681006.48,800340.52,790793.64,539394.24,349572.44,305332.496,418437.88,505795.584,609773.472,502474.616,155231.16,240139.984,345485.952,353486.28,472355.1453,
AFOLU,Rice cultivation (CH4),direct,ITA,1928278.8,1922897.2,1983256.8,2022512.8,1966857.2,1796362.4,1851665.2,1854921.6,1876890.4,1770974.8,1670452,1574787.2,1616123.6,1640368.8,1591206.4,1605550.8,1626629.2,1578057.6,1618346.8,1646377.6,1675133.6,1569629.6,1621032,1697318,1688918,1672804,1672193.6,1550438.4,1445942.4,1396819.2,1357344.8,1340550.4,1347043.6,1347038,1415086.4,1379932.4,1392633.2,1432200,1381072,1469160,1525832,1518440,1447919.2,1330677.6,1352120,1400358.4,1442260.4,1442260.4,1413997.2,1418863.909,
AFOLU,Rice cultivation (CH4),direct,JAM,2353.25244,1832.82008,564.46264,778.63856,876.60384,7554.1704,5312.9076,3137.9726,6176.4416,3038.46228,4542.83256,3658.9798,2768.801,4107.6994,7276.38016,6406.80768,3483.73424,4805.51036,1718.4496,652.155336,386.1228,846.33248,841.04104,335.660528,332.349808,242.916828,76.73918,64.283576,55.814108,98.757904,43.192632,79.740304,36.547672,43.192632,23.2576204,3.3225052,3.3225052,73.095344,99.675436,122.933188,186.060952,146.190688,202.673492,33.225052,19.9350872,13.2900768,9.9675436,3.3225052,,,
AFOLU,Rice cultivation (CH4),direct,JPN,66753120,60612720,58478000,57121400,58416680,58334080,57705480,56310520,51175040,49301280,46123280,43427440,42259280,41785520,41770120,41460440,39986520,36530480,35199920,34269480,33188120,32091080,32267200,32045160,32386200,30289560,27600496,26601036,23917992,23137072,22302000,21424973.92,21129015.6,20772147.2,21150861.76,21142273.6,20849362.8,20594733.6,19961099.2,19924408,19973486.4,19335500.8,19396773.2,19617648.4,19323110.8,18476640,18145411.2,17985864.4,18034917.6,17890701.4,
